Champion,Picks,Bans,PrioScore,Wins,Losses,Winrate,KDA,Avg BT,Avg RP,BP%,GT,CSM,DPM,GPM,CSD@15,GD@15,XPD@15
Yunara,15,56,86%,10,5,67%,4.9,3.9,1.53,-,32:49,9.2,780,468,-0.4,402,77
Azir,14,51,76%,7,7,50%,3.1,3.2,1.71,-,33:04,8.7,722,420,1.2,152,200
Orianna,19,45,75%,11,8,58%,4.4,3.9,1.53,-,32:08,8.7,773,419,10.3,172,178
Poppy,13,43,64%,10,3,77%,5.5,5.1,1.92,-,33:26,3.5,329,312,0.4,29,154
Neeko,19,36,64%,12,7,63%,3.1,5.2,1.58,-,33:13,1.1,359,261,-1.8,175,-96
Sion,21,31,61%,14,7,67%,5.3,4.4,1.38,-,31:35,7.6,559,384,-1.5,-73,88
Wukong,21,28,58%,12,9,57%,3.9,4.0,1.29,-,33:22,7.1,428,379,3.5,234,223
Alistar,24,25,55%,13,11,54%,2.8,8.0,1.58,-,32:49,0.9,179,244,-0.9,-138,16
Qiyana,15,28,50%,7,8,47%,2.8,3.3,1.53,-,31:44,7.7,569,423,4.7,153,-7
Ambessa,18,24,49%,7,11,39%,2.2,3.8,1.33,-,33:07,7.9,656,382,-0.4,1,114
Taliyah,22,18,47%,11,11,50%,4.5,4.7,1.27,-,33:26,8.8,700,411,-4.6,-248,-176
Aurora,17,21,42%,8,9,47%,3.7,4.6,1.71,-,31:21,8.0,703,392,-8.4,-383,-370
Ryze,22,15,41%,8,14,36%,2.5,5.0,1.36,-,32:53,9.1,641,414,2.1,62,49
Caitlyn,15,21,41%,5,10,33%,3.0,5.2,1.60,-,32:19,9.1,712,436,2.3,-137,-439
Xin,28,8,40%,17,11,61%,3.5,6.4,1.32,-,33:11,6.9,449,373,0.5,-292,-56
Bard,12,23,39%,6,6,50%,4.6,3.4,1.92,-,32:50,1.1,247,256,-2,41,153
Kaisa,18,17,38%,6,12,33%,2.8,6.8,1.67,-,30:59,9.4,650,453,1.8,243,86
Vi,16,17,37%,5,11,31%,2.6,4.0,1.56,-,32:59,6.7,319,364,-3.9,55,-30
Braum,16,15,35%,8,8,50%,3.6,8.7,1.56,-,31:42,1.0,230,252,-1.6,1,-153
Rakan,21,12,35%,10,11,48%,4.2,8.2,1.67,-,31:44,1.1,186,254,0.8,-17,-72
Rumble,20,12,34%,10,10,50%,2.9,6.7,1.55,-,33:13,7.3,672,373,7.7,234,142
Corki,21,8,32%,11,10,52%,3.4,7.8,1.43,-,34:47,8.9,815,434,-5.8,-401,-249
KSante,26,5,31%,9,17,35%,2.9,8.2,1.69,-,32:40,7.8,464,363,1.6,-95,96
Sivir,13,16,30%,5,8,38%,3.7,8.5,1.92,-,31:57,9.5,804,427,-0.7,-28,75
Trundle,17,12,27%,10,7,59%,5.4,3.2,2.12,-,30:31,6.7,403,375,-3.8,-83,-158
Jarvan,21,5,27%,11,10,52%,3.7,3.2,1.48,-,34:14,6.4,392,363,0.5,57,51
Galio,12,13,26%,9,3,75%,6.8,6.7,2.00,-,32:20,7.9,551,396,-17.8,-325,-256
Ezreal,15,9,25%,8,7,53%,5.0,7.8,1.60,-,32:36,9.3,866,432,0.5,-151,246
Renekton,13,9,20%,6,7,46%,2.2,7.8,2.31,-,32:25,8.6,505,400,12.9,323,86
Karma,5,11,19%,2,3,40%,3.0,7.9,1.40,-,30:00,1.0,215,240,-5,34,-80
RekSai,15,4,19%,8,7,53%,2.6,7.3,1.60,-,34:14,8.2,583,399,-5.1,103,-373
Xayah,11,8,18%,6,5,55%,4.5,7.6,2.09,-,31:05,9.4,742,440,-0.1,-339,-24
Leona,15,6,18%,8,7,53%,2.9,7.7,2.40,-,34:03,1.1,196,242,4,72,96
Cassiopeia,8,9,18%,4,4,50%,4.5,6.8,2.13,-,33:55,8.2,656,404,8.8,327,350
Varus,13,3,17%,10,3,77%,7.0,8.7,1.46,-,35:27,9.2,942,439,-0.2,-131,-235
Nautilus,11,7,16%,4,7,36%,2.2,7.7,2.27,-,34:36,1.1,201,243,3.3,4,-66
Pantheon,12,5,16%,4,8,33%,2.6,6.4,2.00,-,31:46,5.7,507,354,-5.8,-12,-196
Ziggs,9,7,15%,5,4,56%,4.3,7.0,2.22,-,35:15,8.6,883,422,-3.7,-122,101
Ornn,11,6,15%,7,4,64%,3.5,7.7,2.45,-,31:34,6.9,457,353,-11.3,-276,-351
Yone,5,9,15%,4,1,80%,8.5,4.3,2.20,-,35:42,9.0,711,461,-3.2,300,144
Annie,4,9,14%,0,4,0%,0.9,7.6,1.75,-,31:31,7.2,602,322,0,-34,127
Draven,5,8,13%,2,3,40%,3.1,6.8,2.40,-,29:53,8.9,625,473,0,796,223
Lucian,9,3,12%,4,5,44%,3.8,9.3,1.78,-,29:06,9.3,815,441,8.2,308,428
LeBlanc,4,7,11%,3,1,75%,4.5,4.6,2.50,-,34:39,7.8,800,422,7,612,200
Rell,9,3,11%,4,5,44%,3.1,9.0,1.89,-,31:06,1.0,177,245,2.6,-146,-116
Akali,5,5,10%,2,3,40%,3.7,6.4,1.80,-,31:05,7.6,652,393,-9.2,-265,-310
Mordekaiser,8,2,10%,3,5,38%,1.8,4.0,2.00,-,32:54,7.6,584,369,-2,-32,15
Yorick,3,6,9%,0,3,0%,0.9,8.5,3.33,-,33:23,6.9,609,344,-5.3,-374,-390
Lulu,4,5,9%,1,3,25%,6.8,8.8,2.75,-,35:04,1.1,158,239,2.8,16,377
Jax,5,3,7%,2,3,40%,1.4,7.3,2.20,-,31:34,7.6,493,387,-10.2,-522,-794
Jhin,4,4,7%,2,2,50%,5.8,9.8,2.50,-,36:57,8.8,648,406,-5.2,-120,285
Renata,3,5,7%,3,0,100%,19.7,9.4,3.67,-,31:14,0.9,289,282,-9.7,72,235
Viktor,7,2,7%,4,3,57%,5.4,8.5,2.57,-,32:58,8.9,931,423,7.4,146,230
Maokai,2,3,6%,0,2,0%,0.5,4.3,1.00,-,38:16,5.9,508,287,0.5,-307,0
Aatrox,5,2,6%,3,2,60%,4.3,9.5,2.60,-,31:53,7.8,644,379,2.8,151,691
Sylas,4,2,5%,0,4,0%,1.6,8.5,2.25,-,37:53,8.3,519,365,-9.8,-203,-361
Nami,5,0,5%,1,4,20%,2.6,-,1.40,-,31:24,1.0,219,234,1.4,-124,414
Hwei,3,3,5%,2,1,67%,3.5,8.3,3.33,-,30:13,9.0,811,415,9.3,-79,102
Nocturne,4,2,4%,3,1,75%,4.9,7.0,3.75,-,33:12,6.7,398,368,4,168,24
Lee,0,3,4%,,,,,6.3,-,-,,,,,,,
Naafiri,5,0,4%,3,2,60%,3.5,-,2.40,-,29:54,7.3,485,394,-2.2,26,-75
Smolder,3,2,3%,1,2,33%,2.8,7.0,4.00,-,34:54,9.5,946,450,15,423,-38
Ahri,1,2,3%,1,0,100%,6.5,7.5,3.00,-,29:25,8.8,765,460,15,692,609
Blitzcrank,1,2,3%,0,1,0%,1.4,6.5,3.00,-,38:07,1.0,191,211,-1,-69,-11
Zoe,1,2,3%,1,0,100%,19.0,6.5,3.00,-,29:19,8.2,943,491,7,909,870
Skarner,4,1,3%,0,4,0%,1.9,9.0,3.50,-,33:11,6.3,465,330,-1,150,61
Anivia,4,0,3%,2,2,50%,3.3,-,2.75,-,31:06,8.3,679,384,5,-228,-93
Tristana,0,2,3%,,,,,8.0,-,-,,,,,,,
Kled,1,1,3%,0,1,0%,1.0,10.0,1.00,-,38:23,9.4,396,434,-14,457,-218
Pyke,0,2,3%,,,,,8.5,-,-,,,,,,,
Zeri,1,1,3%,1,0,100%,21.0,7.0,1.00,-,27:00,9.5,981,573,-15,698,-1024
Ashe,4,0,2%,3,1,75%,3.7,-,3.00,-,32:20,8.3,703,423,7.8,-30,405
Syndra,3,1,2%,1,2,33%,4.1,8.0,4.00,-,33:50,8.0,631,374,-1.7,-185,-175
Sejuani,4,0,2%,0,4,0%,5.6,-,3.50,-,35:03,6.1,416,319,-6.2,-154,-177
Dr.,5,0,2%,5,0,100%,9.4,-,3.40,-,34:52,7.0,708,395,10,334,486
Miss,2,1,2%,1,1,50%,5.3,5.0,4.00,-,33:19,10.1,671,455,14.5,594,192
Kalista,2,1,2%,2,0,100%,14.0,9.0,4.00,-,32:24,9.2,882,490,11.5,186,-27
Gwen,1,1,2%,1,0,100%,2.7,10.0,2.00,-,58:51,7.4,764,426,-13,541,-139
Jayce,1,1,2%,0,1,0%,0.5,10.0,3.00,-,29:25,7.7,566,334,15,341,-1016
Nidalee,1,1,2%,1,0,100%,16.0,6.0,4.00,-,32:03,7.7,492,409,21,339,764
Mel,3,0,1%,3,0,100%,3.7,-,3.33,-,35:34,7.4,874,430,15,563,441
Elise,1,0,1%,0,1,0%,0.8,-,1.00,-,31:10,1.5,338,237,5,388,189
Morgana,1,0,1%,0,1,0%,0.8,-,1.00,-,27:53,1.0,255,226,-8,-226,119
Swain,1,0,1%,0,1,0%,1.6,-,1.00,-,27:22,8.1,653,388,2,210,107
Twisted,0,1,1%,,,,,7.0,-,-,,,,,,,
Volibear,0,1,1%,,,,,5.0,-,-,,,,,,,
Senna,1,0,1%,0,1,0%,1.0,-,1.00,-,24:50,8.2,839,375,-4,-418,-361
Lillia,0,1,1%,,,,,7.0,-,-,,,,,,,
Vex,0,1,1%,,,,,10.0,-,-,,,,,,,
Camille,3,0,1%,2,1,67%,2.8,-,3.67,-,32:00,7.9,569,425,-6.3,119,198
Vayne,2,0,1%,1,1,50%,6.4,-,2.50,-,35:09,8.9,836,458,-9,278,14
Viego,2,0,1%,1,1,50%,3.8,-,3.00,-,33:06,7.6,528,424,-4,-838,-702
Kassadin,1,0,1%,0,1,0%,0.7,-,2.00,-,26:46,8.3,401,327,-13,-599,387
Soraka,1,0,1%,0,1,0%,1.0,-,2.00,-,31:34,0.9,191,199,4,-273,132
Zed,1,0,1%,0,1,0%,2.0,-,2.00,-,29:20,7.2,575,388,9,-154,525
Thresh,1,0,0%,0,1,0%,0.7,-,3.00,-,29:17,0.9,76,216,4,201,-52
Ivern,1,0,0%,0,1,0%,1.0,-,3.00,-,29:17,5.2,170,334,-21,329,-281
Gragas,1,0,0%,1,0,100%,4.5,-,4.00,-,29:40,6.7,682,373,-11,-150,-355
Gnar,1,0,0%,1,0,100%,2.0,-,4.00,-,29:24,8.5,491,407,18,-190,914
Tahm,1,0,0%,0,1,0%,1.5,-,4.00,-,29:40,0.9,192,200,0,-175,-369
Jinx,1,0,0%,0,1,0%,14.0,-,5.00,-,35:15,8.1,696,395,-23,291,-631
Seraphine,1,0,0%,1,0,100%,5.0,-,5.00,-,35:15,1.0,386,272,-6,-53,-192
Amumu,0,0,0%,,,,,-,-,-,,,,,,,
Brand,0,0,0%,,,,,-,-,-,,,,,,,
Chogath,0,0,0%,,,,,-,-,-,,,,,,,
Darius,0,0,0%,,,,,-,-,-,,,,,,,
Diana,0,0,0%,,,,,-,-,-,,,,,,,
Evelynn,0,0,0%,,,,,-,-,-,,,,,,,
Fiddlesticks,0,0,0%,,,,,-,-,-,,,,,,,
Fiora,0,0,0%,,,,,-,-,-,,,,,,,
Fizz,0,0,0%,,,,,-,-,-,,,,,,,
Gangplank,0,0,0%,,,,,-,-,-,,,,,,,
Garen,0,0,0%,,,,,-,-,-,,,,,,,
Graves,0,0,0%,,,,,-,-,-,,,,,,,
Hecarim,0,0,0%,,,,,-,-,-,,,,,,,
Heimerdinger,0,0,0%,,,,,-,-,-,,,,,,,
Irelia,0,0,0%,,,,,-,-,-,,,,,,,
Janna,0,0,0%,,,,,-,-,-,,,,,,,
Karthus,0,0,0%,,,,,-,-,-,,,,,,,
Katarina,0,0,0%,,,,,-,-,-,,,,,,,
Kayle,0,0,0%,,,,,-,-,-,,,,,,,
Kennen,0,0,0%,,,,,-,-,-,,,,,,,
KhaZix,0,0,0%,,,,,-,-,-,,,,,,,
KogMaw,0,0,0%,,,,,-,-,-,,,,,,,
Lissandra,0,0,0%,,,,,-,-,-,,,,,,,
Lux,0,0,0%,,,,,-,-,-,,,,,,,
Malphite,0,0,0%,,,,,-,-,-,,,,,,,
Malzahar,0,0,0%,,,,,-,-,-,,,,,,,
Master,0,0,0%,,,,,-,-,-,,,,,,,
Nasus,0,0,0%,,,,,-,-,-,,,,,,,
Nunu,0,0,0%,,,,,-,-,-,,,,,,,
Olaf,0,0,0%,,,,,-,-,-,,,,,,,
Quinn,0,0,0%,,,,,-,-,-,,,,,,,
Rammus,0,0,0%,,,,,-,-,-,,,,,,,
Rengar,0,0,0%,,,,,-,-,-,,,,,,,
Riven,0,0,0%,,,,,-,-,-,,,,,,,
Shaco,0,0,0%,,,,,-,-,-,,,,,,,
Shen,0,0,0%,,,,,-,-,-,,,,,,,
Shyvana,0,0,0%,,,,,-,-,-,,,,,,,
Singed,0,0,0%,,,,,-,-,-,,,,,,,
Sona,0,0,0%,,,,,-,-,-,,,,,,,
Talon,0,0,0%,,,,,-,-,-,,,,,,,
Taric,0,0,0%,,,,,-,-,-,,,,,,,
Teemo,0,0,0%,,,,,-,-,-,,,,,,,
Tryndamere,0,0,0%,,,,,-,-,-,,,,,,,
Twitch,0,0,0%,,,,,-,-,-,,,,,,,
Udyr,0,0,0%,,,,,-,-,-,,,,,,,
Urgot,0,0,0%,,,,,-,-,-,,,,,,,
Veigar,0,0,0%,,,,,-,-,-,,,,,,,
Vladimir,0,0,0%,,,,,-,-,-,,,,,,,
Warwick,0,0,0%,,,,,-,-,-,,,,,,,
Xerath,0,0,0%,,,,,-,-,-,,,,,,,
Yasuo,0,0,0%,,,,,-,-,-,,,,,,,
Zac,0,0,0%,,,,,-,-,-,,,,,,,
Zilean,0,0,0%,,,,,-,-,-,,,,,,,
Zyra,0,0,0%,,,,,-,-,-,,,,,,,
VelKoz,0,0,0%,,,,,-,-,-,,,,,,,
Ekko,0,0,0%,,,,,-,-,-,,,,,,,
Kindred,0,0,0%,,,,,-,-,-,,,,,,,
Illaoi,0,0,0%,,,,,-,-,-,,,,,,,
Aurelion,0,0,0%,,,,,-,-,-,,,,,,,
Kayn,0,0,0%,,,,,-,-,-,,,,,,,
Yuumi,0,0,0%,,,,,-,-,-,,,,,,,
Aphelios,0,0,0%,,,,,-,-,-,,,,,,,
Sett,0,0,0%,,,,,-,-,-,,,,,,,
Samira,0,0,0%,,,,,-,-,-,,,,,,,
Akshan,0,0,0%,,,,,-,-,-,,,,,,,
Belveth,0,0,0%,,,,,-,-,-,,,,,,,
Nilah,0,0,0%,,,,,-,-,-,,,,,,,
Milio,0,0,0%,,,,,-,-,-,,,,,,,
Briar,0,0,0%,,,,,-,-,-,,,,,,,
Zaahen,0,0,0%,,,,,-,-,-,,,,,,,
